subject_id	predicate_id	object_id	mondo_id	mondo_label	mondo_predicate_id	mapping_justification	gard_mondo_mapping_type
GARD:16046	oboInOwl:hasDbXref	MONDO:0014453	MONDO:0014453	immunodeficiency 36		semapv:ManualMappingCuration	direct_existing
GARD:16047	oboInOwl:hasDbXref	MONDO:0014454	MONDO:0014454	Hennekam lymphangiectasia-lymphedema syndrome 2		semapv:ManualMappingCuration	direct_existing
GARD:16048	oboInOwl:hasDbXref	MONDO:0014458	MONDO:0014458	Fanconi renotubular syndrome 4 with maturity-onset diabetes of the young		semapv:ManualMappingCuration	direct_existing
GARD:16049	oboInOwl:hasDbXref	MONDO:0014459	MONDO:0014459	Adams-Oliver syndrome 5		semapv:ManualMappingCuration	direct_existing
GARD:1605	oboInOwl:hasDbXref	MONDO:0009042	MONDO:0009042	craniotelencephalic dysplasia		semapv:ManualMappingCuration	direct_existing
GARD:16050	oboInOwl:hasDbXref	MONDO:0014461	MONDO:0014461	hypogonadotropic hypogonadism 22 with or without anosmia		semapv:ManualMappingCuration	direct_existing
GARD:16051	oboInOwl:hasDbXref	MONDO:0014462	MONDO:0014462	focal segmental glomerulosclerosis 8		semapv:ManualMappingCuration	direct_existing
GARD:16052	oboInOwl:hasDbXref	MONDO:0014465	MONDO:0014465	primary ciliary dyskinesia 30		semapv:ManualMappingCuration	direct_existing
GARD:16053	oboInOwl:hasDbXref	MONDO:0014468	MONDO:0014468	congenital myasthenic syndrome 7		semapv:ManualMappingCuration	direct_existing
GARD:16054	oboInOwl:hasDbXref	MONDO:0014473	MONDO:0014473	microcephaly 13, primary, autosomal recessive		semapv:ManualMappingCuration	direct_existing
GARD:16055	oboInOwl:hasDbXref	MONDO:0014478	MONDO:0014478	mirror movements 3		semapv:ManualMappingCuration	direct_existing
GARD:16056	oboInOwl:hasDbXref	MONDO:0014479	MONDO:0014479	porokeratosis 8, disseminated superficial actinic type		semapv:ManualMappingCuration	direct_existing
GARD:16057	oboInOwl:hasDbXref	MONDO:0014484	MONDO:0014484	microcephaly 12, primary, autosomal recessive		semapv:ManualMappingCuration	direct_existing
GARD:16058	oboInOwl:hasDbXref	MONDO:0014485	MONDO:0014485	pontocerebellar hypoplasia, type 1C		semapv:ManualMappingCuration	direct_existing
GARD:16059	oboInOwl:hasDbXref	MONDO:0014494	MONDO:0014494	psoriasis 15, pustular, susceptibility to		semapv:ManualMappingCuration	direct_existing
GARD:16060	oboInOwl:hasDbXref	MONDO:0014496	MONDO:0014496	mitochondrial complex III deficiency nuclear type 9		semapv:ManualMappingCuration	direct_existing
GARD:16061	oboInOwl:hasDbXref	MONDO:0014498	MONDO:0014498	familial cold autoinflammatory syndrome 4		semapv:ManualMappingCuration	direct_existing
GARD:16062	oboInOwl:hasDbXref	MONDO:0014504	MONDO:0014504	Perrault syndrome 5		semapv:ManualMappingCuration	direct_existing
GARD:16063	oboInOwl:hasDbXref	MONDO:0014505	MONDO:0014505	developmental and epileptic encephalopathy, 27		semapv:ManualMappingCuration	direct_existing
GARD:16064	oboInOwl:hasDbXref	MONDO:0014508	MONDO:0014508	vitelliform macular dystrophy 4		semapv:ManualMappingCuration	direct_existing
GARD:16065	oboInOwl:hasDbXref	MONDO:0014509	MONDO:0014509	vitelliform macular dystrophy 5		semapv:ManualMappingCuration	direct_existing
GARD:16066	oboInOwl:hasDbXref	MONDO:0014513	MONDO:0014513	nemaline myopathy 10		semapv:ManualMappingCuration	direct_existing
GARD:16067	oboInOwl:hasDbXref	MONDO:0014514	MONDO:0014514	aortic aneurysm, familial thoracic 9		semapv:ManualMappingCuration	direct_existing
GARD:16068	oboInOwl:hasDbXref	MONDO:0014531	MONDO:0014531	amyotrophic lateral sclerosis type 22		semapv:ManualMappingCuration	direct_existing
GARD:16069	oboInOwl:hasDbXref	MONDO:0014533	MONDO:0014533	developmental and epileptic encephalopathy, 28		semapv:ManualMappingCuration	direct_existing
GARD:16070	oboInOwl:hasDbXref	MONDO:0014539	MONDO:0014539	focal segmental glomerulosclerosis 9		semapv:ManualMappingCuration	direct_existing
GARD:16071	oboInOwl:hasDbXref	MONDO:0014540	MONDO:0014540	amelogenesis imperfecta type 1H		semapv:ManualMappingCuration	direct_existing
GARD:16072	oboInOwl:hasDbXref	MONDO:0014544	MONDO:0014544	osteogenesis imperfecta type 16		semapv:ManualMappingCuration	direct_existing
GARD:16073	oboInOwl:hasDbXref	MONDO:0014548	MONDO:0014548	long QT syndrome 14		semapv:ManualMappingCuration	direct_existing
GARD:16074	oboInOwl:hasDbXref	MONDO:0014550	MONDO:0014550	long QT syndrome 15		semapv:ManualMappingCuration	direct_existing
GARD:16075	oboInOwl:hasDbXref	MONDO:0014556	MONDO:0014556	congenital contractures of the limbs and face, hypotonia, and developmental delay		semapv:ManualMappingCuration	direct_existing
GARD:16076	oboInOwl:hasDbXref	MONDO:0014560	MONDO:0014560	amelogenesis imperfecta type 1F		semapv:ManualMappingCuration	direct_existing
GARD:16077	oboInOwl:hasDbXref	MONDO:0014573	MONDO:0014573	Cole-Carpenter syndrome 2		semapv:ManualMappingCuration	direct_existing
GARD:16078	oboInOwl:hasDbXref	MONDO:0014575	MONDO:0014575	Singleton-Merten syndrome 2		semapv:ManualMappingCuration	direct_existing
GARD:16079	oboInOwl:hasDbXref	MONDO:0014577	MONDO:0014577	short-rib thoracic dysplasia 13 with or without polydactyly		semapv:ManualMappingCuration	direct_existing
GARD:1608	oboInOwl:hasDbXref	MONDO:0010305	MONDO:0010305	creatine transporter deficiency		semapv:ManualMappingCuration	direct_existing
GARD:16080	oboInOwl:hasDbXref	MONDO:0014578	MONDO:0014578	congenital myasthenic syndrome 17		semapv:ManualMappingCuration	direct_existing
GARD:16081	oboInOwl:hasDbXref	MONDO:0014579	MONDO:0014579	Senior-Loken syndrome 8		semapv:ManualMappingCuration	direct_existing
GARD:16082	oboInOwl:hasDbXref	MONDO:0014580	MONDO:0014580	intellectual disability, autosomal dominant 33		semapv:ManualMappingCuration	direct_existing
GARD:16083	oboInOwl:hasDbXref	MONDO:0014582	MONDO:0014582	congenital myasthenic syndrome 2C		semapv:ManualMappingCuration	direct_existing
GARD:16084	oboInOwl:hasDbXref	MONDO:0014583	MONDO:0014583	congenital myasthenic syndrome 3A		semapv:ManualMappingCuration	direct_existing
GARD:16085	oboInOwl:hasDbXref	MONDO:0014584	MONDO:0014584	congenital myasthenic syndrome 3B		semapv:ManualMappingCuration	direct_existing
GARD:16086	oboInOwl:hasDbXref	MONDO:0014585	MONDO:0014585	congenital myasthenic syndrome 3C		semapv:ManualMappingCuration	direct_existing
GARD:16087	oboInOwl:hasDbXref	MONDO:0014586	MONDO:0014586	congenital myasthenic syndrome 4B		semapv:ManualMappingCuration	direct_existing
GARD:16088	oboInOwl:hasDbXref	MONDO:0014587	MONDO:0014587	congenital myasthenic syndrome 9		semapv:ManualMappingCuration	direct_existing
GARD:16089	oboInOwl:hasDbXref	MONDO:0014588	MONDO:0014588	congenital myasthenic syndrome 11		semapv:ManualMappingCuration	direct_existing
GARD:1609	oboInOwl:hasDbXref	MONDO:0018857	MONDO:0018857	creeping myiasis		semapv:ManualMappingCuration	direct_existing
GARD:16090	oboInOwl:hasDbXref	MONDO:0014589	MONDO:0014589	maturity-onset diabetes of the young type 13		semapv:ManualMappingCuration	direct_existing
GARD:16091	oboInOwl:hasDbXref	MONDO:0014590	MONDO:0014590	congenital myasthenic syndrome 18		semapv:ManualMappingCuration	direct_existing
GARD:16092	oboInOwl:hasDbXref	MONDO:0014593	MONDO:0014593	developmental and epileptic encephalopathy, 29		semapv:ManualMappingCuration	direct_existing
GARD:16093	oboInOwl:hasDbXref	MONDO:0014595	MONDO:0014595	developmental and epileptic encephalopathy, 30		semapv:ManualMappingCuration	direct_existing
GARD:16094	oboInOwl:hasDbXref	MONDO:0014598	MONDO:0014598	developmental and epileptic encephalopathy, 31		semapv:ManualMappingCuration	direct_existing
GARD:16095	oboInOwl:hasDbXref	MONDO:0014600	MONDO:0014600	dyskeratosis congenita, autosomal recessive 6		semapv:ManualMappingCuration	direct_existing
GARD:16096	oboInOwl:hasDbXref	MONDO:0014607	MONDO:0014607	developmental and epileptic encephalopathy, 32		semapv:ManualMappingCuration	direct_existing
GARD:16097	oboInOwl:hasDbXref	MONDO:0014612	MONDO:0014612	pulmonary fibrosis and/or bone marrow failure, Telomere-related, 4		semapv:ManualMappingCuration	direct_existing
GARD:16098	oboInOwl:hasDbXref	MONDO:0014613	MONDO:0014613	pulmonary fibrosis and/or bone marrow failure, Telomere-related, 3		semapv:ManualMappingCuration	direct_existing
GARD:16099	oboInOwl:hasDbXref	MONDO:0014614	MONDO:0014614	congenital stationary night blindness 1G		semapv:ManualMappingCuration	direct_existing
GARD:16100	oboInOwl:hasDbXref	MONDO:0014615	MONDO:0014615	trichothiodystrophy 2, photosensitive		semapv:ManualMappingCuration	direct_existing
GARD:16101	oboInOwl:hasDbXref	MONDO:0014618	MONDO:0014618	retinitis pigmentosa 71		semapv:ManualMappingCuration	direct_existing
GARD:16102	oboInOwl:hasDbXref	MONDO:0014619	MONDO:0014619	trichothiodystrophy 3, photosensitive		semapv:ManualMappingCuration	direct_existing
GARD:16103	oboInOwl:hasDbXref	MONDO:0014620	MONDO:0014620	myoclonic dystonia 26		semapv:ManualMappingCuration	direct_existing
GARD:16104	oboInOwl:hasDbXref	MONDO:0014621	MONDO:0014621	Brugada syndrome 9		semapv:ManualMappingCuration	direct_existing
GARD:16105	oboInOwl:hasDbXref	MONDO:0014623	MONDO:0014623	microcephaly 14, primary, autosomal recessive		semapv:ManualMappingCuration	direct_existing
GARD:16106	oboInOwl:hasDbXref	MONDO:0014625	MONDO:0014625	developmental and epileptic encephalopathy, 33		semapv:ManualMappingCuration	direct_existing
GARD:16107	oboInOwl:hasDbXref	MONDO:0014628	MONDO:0014628	basal ganglia calcification, idiopathic, 6		semapv:ManualMappingCuration	direct_existing
GARD:16108	oboInOwl:hasDbXref	MONDO:0014633	MONDO:0014633	myoclonic-atonic epilepsy		semapv:ManualMappingCuration	direct_existing
GARD:16109	oboInOwl:hasDbXref	MONDO:0014634	MONDO:0014634	46,XY sex reversal 10		semapv:ManualMappingCuration	direct_existing
GARD:1611	oboInOwl:hasDbXref	MONDO:0010091	MONDO:0010091	Cold-induced sweating syndrome 1		semapv:ManualMappingCuration	direct_existing
GARD:16110	oboInOwl:hasDbXref	MONDO:0014635	MONDO:0014635	microphthalmia, isolated, with coloboma 10		semapv:ManualMappingCuration	direct_existing
GARD:16111	oboInOwl:hasDbXref	MONDO:0014638	MONDO:0014638	Fanconi anemia complementation group T		semapv:ManualMappingCuration	direct_existing
GARD:16112	oboInOwl:hasDbXref	MONDO:0014639	MONDO:0014639	familial temporal lobe epilepsy 7		semapv:ManualMappingCuration	direct_existing
GARD:16113	oboInOwl:hasDbXref	MONDO:0014640	MONDO:0014640	frontotemporal dementia and/or amyotrophic lateral sclerosis 3		semapv:ManualMappingCuration	direct_existing
GARD:16114	oboInOwl:hasDbXref	MONDO:0014642	MONDO:0014642	candidiasis, familial, 9		semapv:ManualMappingCuration	direct_existing
GARD:16115	oboInOwl:hasDbXref	MONDO:0014646	MONDO:0014646	Zimmermann-Laband syndrome 2		semapv:ManualMappingCuration	direct_existing
GARD:16116	oboInOwl:hasDbXref	MONDO:0014650	MONDO:0014650	familial temporal lobe epilepsy 8		semapv:ManualMappingCuration	direct_existing
GARD:16117	oboInOwl:hasDbXref	MONDO:0014651	MONDO:0014651	acrofacial dysostosis Cincinnati type		semapv:ManualMappingCuration	direct_existing
GARD:16118	oboInOwl:hasDbXref	MONDO:0014652	MONDO:0014652	exudative vitreoretinopathy 6		semapv:ManualMappingCuration	direct_existing
GARD:16119	oboInOwl:hasDbXref	MONDO:0014653	MONDO:0014653	retinitis pigmentosa 72		semapv:ManualMappingCuration	direct_existing
GARD:16120	oboInOwl:hasDbXref	MONDO:0014654	MONDO:0014654	Ullrich congenital muscular dystrophy 2		semapv:ManualMappingCuration	direct_existing
GARD:16121	oboInOwl:hasDbXref	MONDO:0034022	MONDO:0034022	Bethlem myopathy 2		semapv:ManualMappingCuration	direct_existing
GARD:16122	oboInOwl:hasDbXref	MONDO:0014657	MONDO:0014657	primary ciliary dyskinesia 32		semapv:ManualMappingCuration	direct_existing
GARD:16123	oboInOwl:hasDbXref	MONDO:0014660	MONDO:0014660	microcephaly 15, primary, autosomal recessive		semapv:ManualMappingCuration	direct_existing
GARD:16124	oboInOwl:hasDbXref	MONDO:0014664	MONDO:0014664	Joubert syndrome 23		semapv:ManualMappingCuration	direct_existing
GARD:16125	oboInOwl:hasDbXref	MONDO:0014669	MONDO:0014669	cone-rod dystrophy 21		semapv:ManualMappingCuration	direct_existing
GARD:16126	oboInOwl:hasDbXref	MONDO:0014672	MONDO:0014672	osteogenesis imperfecta type 17		semapv:ManualMappingCuration	direct_existing
GARD:16127	oboInOwl:hasDbXref	MONDO:0014673	MONDO:0014673	cataract 44		semapv:ManualMappingCuration	direct_existing
GARD:16128	oboInOwl:hasDbXref	MONDO:0014674	MONDO:0014674	maturity-onset diabetes of the young type 14		semapv:ManualMappingCuration	direct_existing
GARD:16129	oboInOwl:hasDbXref	MONDO:0014677	MONDO:0014677	achromatopsia 7		semapv:ManualMappingCuration	direct_existing
GARD:1613	oboInOwl:hasDbXref	MONDO:0019516	MONDO:0019516	exudative vitreoretinopathy		semapv:ManualMappingCuration	direct_existing
GARD:16130	oboInOwl:hasDbXref	MONDO:0014679	MONDO:0014679	polymicrogyria, perisylvian, with cerebellar hypoplasia and arthrogryposis		semapv:ManualMappingCuration	direct_existing
GARD:16131	oboInOwl:hasDbXref	MONDO:0014680	MONDO:0014680	herpes simplex encephalitis, susceptibility to, 7		semapv:ManualMappingCuration	direct_existing
GARD:16132	oboInOwl:hasDbXref	MONDO:0014681	MONDO:0014681	thyroid cancer, nonmedullary, 4		semapv:ManualMappingCuration	direct_existing
GARD:16133	oboInOwl:hasDbXref	MONDO:0014682	MONDO:0014682	thyroid cancer, nonmedullary, 5		semapv:ManualMappingCuration	direct_existing
GARD:16134	oboInOwl:hasDbXref	MONDO:0014683	MONDO:0014683	muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type A9		semapv:ManualMappingCuration	direct_existing
GARD:16135	oboInOwl:hasDbXref	MONDO:0014687	MONDO:0014687	retinitis pigmentosa 73		semapv:ManualMappingCuration	direct_existing
GARD:16136	oboInOwl:hasDbXref	MONDO:0014690	MONDO:0014690	dyskeratosis congenita, autosomal dominant 6		semapv:ManualMappingCuration	direct_existing
GARD:16137	oboInOwl:hasDbXref	MONDO:0014691	MONDO:0014691	Noonan syndrome 9		semapv:ManualMappingCuration	direct_existing
GARD:16138	oboInOwl:hasDbXref	MONDO:0014692	MONDO:0014692	retinitis pigmentosa 74		semapv:ManualMappingCuration	direct_existing
GARD:16139	oboInOwl:hasDbXref	MONDO:0014693	MONDO:0014693	Noonan syndrome 10		semapv:ManualMappingCuration	direct_existing
GARD:1614	oboInOwl:hasDbXref	MONDO:0009045	MONDO:0009045	cataract-nephropathy-encephalopathy syndrome		semapv:ManualMappingCuration	direct_existing
GARD:16140	oboInOwl:hasDbXref	MONDO:0014696	MONDO:0014696	cerebrooculofacioskeletal syndrome 3		semapv:ManualMappingCuration	direct_existing
GARD:16141	oboInOwl:hasDbXref	MONDO:0014697	MONDO:0014697	immunodeficiency, common variable, 12		semapv:ManualMappingCuration	direct_existing
GARD:16142	oboInOwl:hasDbXref	MONDO:0014703	MONDO:0014703	Adams-Oliver syndrome 6		semapv:ManualMappingCuration	direct_existing
GARD:16143	oboInOwl:hasDbXref	MONDO:0014706	MONDO:0014706	cutis laxa, autosomal dominant 3		semapv:ManualMappingCuration	direct_existing
GARD:16144	oboInOwl:hasDbXref	MONDO:0014709	MONDO:0014709	obsolete Heimler syndrome 2		semapv:ManualMappingCuration	direct_existing
GARD:16145	oboInOwl:hasDbXref	MONDO:0014712	MONDO:0014712	Senior-Loken syndrome 9		semapv:ManualMappingCuration	direct_existing
GARD:16146	oboInOwl:hasDbXref	MONDO:0014713	MONDO:0014713	porokeratosis 9, multiple types		semapv:ManualMappingCuration	direct_existing
GARD:16147	oboInOwl:hasDbXref	MONDO:0014718	MONDO:0014718	developmental and epileptic encephalopathy, 34		semapv:ManualMappingCuration	direct_existing
GARD:16148	oboInOwl:hasDbXref	MONDO:0024569	MONDO:0024569	optic atrophy 8		semapv:ManualMappingCuration	direct_existing
GARD:16149	oboInOwl:hasDbXref	MONDO:0000913	MONDO:0000913	hereditary spherocytosis type 2		semapv:ManualMappingCuration	direct_existing
GARD:16150	oboInOwl:hasDbXref	MONDO:0014724	MONDO:0014724	Joubert syndrome 24		semapv:ManualMappingCuration	direct_existing
GARD:16151	oboInOwl:hasDbXref	MONDO:0014730	MONDO:0014730	microcephaly 16, primary, autosomal recessive		semapv:ManualMappingCuration	direct_existing
GARD:16152	oboInOwl:hasDbXref	MONDO:0014737	MONDO:0014737	dehydrated hereditary stomatocytosis 2		semapv:ManualMappingCuration	direct_existing
GARD:16153	oboInOwl:hasDbXref	MONDO:0014745	MONDO:0014745	congenital myasthenic syndrome 19		semapv:ManualMappingCuration	direct_existing
GARD:16154	oboInOwl:hasDbXref	MONDO:0014750	MONDO:0014750	primary ciliary dyskinesia 33		semapv:ManualMappingCuration	direct_existing
GARD:16155	oboInOwl:hasDbXref	MONDO:0014752	MONDO:0014752	nephrotic syndrome, type 11		semapv:ManualMappingCuration	direct_existing
GARD:16156	oboInOwl:hasDbXref	MONDO:0014755	MONDO:0014755	skin creases, congenital symmetric circumferential, 2		semapv:ManualMappingCuration	direct_existing
GARD:16157	oboInOwl:hasDbXref	MONDO:0014765	MONDO:0014765	wooly hair, autosomal recessive 3		semapv:ManualMappingCuration	direct_existing
GARD:16158	oboInOwl:hasDbXref	MONDO:0014767	MONDO:0014767	Seckel syndrome 9		semapv:ManualMappingCuration	direct_existing
GARD:16159	oboInOwl:hasDbXref	MONDO:0014770	MONDO:0014770	Joubert syndrome 25		semapv:ManualMappingCuration	direct_existing
GARD:16160	oboInOwl:hasDbXref	MONDO:0014771	MONDO:0014771	Joubert syndrome 26		semapv:ManualMappingCuration	direct_existing
GARD:16161	oboInOwl:hasDbXref	MONDO:0014774	MONDO:0014774	neuroblastoma, susceptibility to, 7		semapv:ManualMappingCuration	direct_existing
GARD:16162	oboInOwl:hasDbXref	MONDO:0014779	MONDO:0014779	Wilms tumor 6		semapv:ManualMappingCuration	direct_existing
GARD:16163	oboInOwl:hasDbXref	MONDO:0014794	MONDO:0014794	Meier-Gorlin syndrome 6		semapv:ManualMappingCuration	direct_existing
GARD:16164	oboInOwl:hasDbXref	MONDO:0014798	MONDO:0014798	brachydactyly type A1D		semapv:ManualMappingCuration	direct_existing
GARD:16165	oboInOwl:hasDbXref	MONDO:0014814	MONDO:0014814	advanced sleep phase syndrome 3		semapv:ManualMappingCuration	direct_existing
GARD:16166	oboInOwl:hasDbXref	MONDO:0014817	MONDO:0014817	nephrotic syndrome, type 12		semapv:ManualMappingCuration	direct_existing
GARD:16167	oboInOwl:hasDbXref	MONDO:0014818	MONDO:0014818	nephrotic syndrome, type 13		semapv:ManualMappingCuration	direct_existing
GARD:16168	oboInOwl:hasDbXref	MONDO:0014828	MONDO:0014828	immunodeficiency-centromeric instability-facial anomalies syndrome 3		semapv:ManualMappingCuration	direct_existing
GARD:16169	oboInOwl:hasDbXref	MONDO:0014829	MONDO:0014829	immunodeficiency-centromeric instability-facial anomalies syndrome 4		semapv:ManualMappingCuration	direct_existing
GARD:1617	oboInOwl:hasDbXref	MONDO:0008286	MONDO:0008286	crossed polysyndactyly		semapv:ManualMappingCuration	direct_existing
GARD:16170	oboInOwl:hasDbXref	MONDO:0014838	MONDO:0014838	Coffin-Siris syndrome 5		semapv:ManualMappingCuration	direct_existing
GARD:16171	oboInOwl:hasDbXref	MONDO:0014840	MONDO:0014840	agammaglobulinemia 8, autosomal dominant		semapv:ManualMappingCuration	direct_existing
GARD:16172	oboInOwl:hasDbXref	MONDO:0014841	MONDO:0014841	trichothiodystrophy 6, nonphotosensitive		semapv:ManualMappingCuration	direct_existing
GARD:16173	oboInOwl:hasDbXref	MONDO:0014847	MONDO:0014847	spermatogenic failure 15		semapv:ManualMappingCuration	direct_existing
GARD:16174	oboInOwl:hasDbXref	MONDO:0014860	MONDO:0014860	polycystic liver disease 2		semapv:ManualMappingCuration	direct_existing
GARD:16175	oboInOwl:hasDbXref	MONDO:0014868	MONDO:0014868	developmental and epileptic encephalopathy, 38		semapv:ManualMappingCuration	direct_existing
GARD:16176	oboInOwl:hasDbXref	MONDO:0014871	MONDO:0014871	retinitis pigmentosa 75		semapv:ManualMappingCuration	direct_existing
