subject_id	predicate_id	object_id	mondo_id	mondo_label	mondo_predicate_id	mapping_justification	gard_mondo_mapping_type
GARD:1068	skos:exactMatch	Orphanet:1326	MONDO:0008899	camptodactyly syndrome, Guadalajara type 2	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:1068	skos:narrowMatch	OMIM:211920	MONDO:0008899	camptodactyly syndrome, Guadalajara type 2	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10680	skos:exactMatch	Orphanet:94089	MONDO:0011301	pseudohypoparathyroidism type 1B	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10680	skos:narrowMatch	OMIM:603233	MONDO:0011301	pseudohypoparathyroidism type 1B	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10681	skos:exactMatch	Orphanet:79444	MONDO:0012911	pseudohypoparathyroidism type 1C	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10681	skos:narrowMatch	OMIM:612462	MONDO:0012911	pseudohypoparathyroidism type 1C	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10682	skos:exactMatch	Orphanet:94090	MONDO:0008749	pseudohypoparathyroidism type 2	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10682	skos:narrowMatch	OMIM:203330	MONDO:0008749	pseudohypoparathyroidism type 2	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10684	skos:exactMatch	Orphanet:35689	MONDO:0018155	lateral sclerosis	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10684	skos:narrowMatch	OMIM:611637	MONDO:0012708	primary lateral sclerosis, adult, 1	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10686	skos:exactMatch	Orphanet:157846	MONDO:0011638	neuroferritinopathy	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10686	skos:narrowMatch	OMIM:606159	MONDO:0011638	neuroferritinopathy	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10688	skos:broadMatch	Orphanet:35069	MONDO:0024457	neurodegeneration with brain iron accumulation 2A	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10688	skos:exactMatch	OMIM:610217	MONDO:0012444	neurodegeneration with brain iron accumulation 2B	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:1069	skos:exactMatch	Orphanet:1325	MONDO:0015272	camptodactyly-taurinuria syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10691	skos:broadMatch	Orphanet:233	MONDO:0007473	Duane retraction syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10691	skos:exactMatch	OMIM:617041	MONDO:0014880	Duane retraction syndrome 3 with or without deafness	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10692	skos:exactMatch	Orphanet:140997	MONDO:0015375	orofaciodigital syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10693	skos:exactMatch	Orphanet:141327	MONDO:0015421	orofaciodigital syndrome type 12	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10694	skos:exactMatch	Orphanet:141330	MONDO:0015422	orofaciodigital syndrome type 13	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10695	skos:exactMatch	Orphanet:99106	MONDO:0020437	atrial septal defect, ostium primum type	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10696	skos:exactMatch	Orphanet:99105	MONDO:0020436	atrial septal defect, sinus venosus type	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10697	skos:exactMatch	Orphanet:99104	MONDO:0020435	atrial septal defect, coronary sinus type	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10698	skos:broadMatch	Orphanet:648	MONDO:0018997	Noonan syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10698	skos:exactMatch	OMIM:605275	MONDO:0011531	Noonan syndrome 2	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10699	skos:broadMatch	Orphanet:648	MONDO:0018997	Noonan syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10699	skos:exactMatch	OMIM:610733	MONDO:0012547	Noonan syndrome 4	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10700	skos:broadMatch	Orphanet:648	MONDO:0018997	Noonan syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10700	skos:exactMatch	OMIM:611553	MONDO:0012690	Noonan syndrome 5	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10701	skos:broadMatch	Orphanet:648	MONDO:0018997	Noonan syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10701	skos:exactMatch	OMIM:613224	MONDO:0013186	Noonan syndrome 6	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10704	skos:exactMatch	Orphanet:2254	MONDO:0016396	pontocerebellar hypoplasia type 1	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10704	skos:narrowMatch	OMIM:607596	MONDO:0011866	pontocerebellar hypoplasia type 1A	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10704	skos:narrowMatch	OMIM:614678	MONDO:0013853	pontocerebellar hypoplasia type 1B	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10704	skos:narrowMatch	OMIM:616081	MONDO:0014485	pontocerebellar hypoplasia, type 1C	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10704	skos:narrowMatch	OMIM:618065	MONDO:0054844	pontocerebellar hypoplasia, type 1D	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10704	skos:narrowMatch	OMIM:619303	MONDO:0030260	pontocerebellar hypoplasia, type 1E	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10704	skos:narrowMatch	OMIM:619304	MONDO:0030261	pontocerebellar hypoplasia, type 1F	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10705	skos:exactMatch	Orphanet:2524	MONDO:0016759	pontocerebellar hypoplasia type 2	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10705	skos:narrowMatch	OMIM:277470	MONDO:0010190	pontocerebellar hypoplasia type 2A	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10705	skos:narrowMatch	OMIM:612389	MONDO:0012890	pontocerebellar hypoplasia type 2B	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10705	skos:narrowMatch	OMIM:612390	MONDO:0012891	pontocerebellar hypoplasia type 2C	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10705	skos:narrowMatch	OMIM:613811	MONDO:0013438	pontocerebellar hypoplasia type 2D	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10705	skos:narrowMatch	OMIM:617026	MONDO:0014874	pontocerebellar hypoplasia, type 2F	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10706	skos:exactMatch	Orphanet:309854	MONDO:0013208	cirrhosis - dystonia - polycythemia - hypermanganesemia syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10706	skos:narrowMatch	OMIM:613280	MONDO:0013208	cirrhosis - dystonia - polycythemia - hypermanganesemia syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10707	skos:exactMatch	Orphanet:90024	MONDO:0012541	deafness with labyrinthine aplasia, microtia, and microdontia	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10707	skos:narrowMatch	OMIM:610706	MONDO:0012541	deafness with labyrinthine aplasia, microtia, and microdontia	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10708	skos:exactMatch	Orphanet:97249	MONDO:0011948	pontocerebellar hypoplasia type 3	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10708	skos:narrowMatch	OMIM:608027	MONDO:0011948	pontocerebellar hypoplasia type 3	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:1071	skos:broadMatch	Orphanet:140	MONDO:0007251	campomelic dysplasia	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:1071	skos:exactMatch	OMIM:211990	MONDO:0008904	camptomelic syndrome, long-limb type	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10710	skos:exactMatch	Orphanet:166073	MONDO:0012683	pontocerebellar hypoplasia type 6	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10710	skos:narrowMatch	OMIM:611523	MONDO:0012683	pontocerebellar hypoplasia type 6	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10713	skos:exactMatch	Orphanet:60039	MONDO:0018957	pudendal neuralgia	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10714	skos:exactMatch	Orphanet:137605	MONDO:0012669	Legius syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10714	skos:narrowMatch	OMIM:611431	MONDO:0012669	Legius syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10716	skos:exactMatch	Orphanet:391417	MONDO:0010327	HSD10 mitochondrial disease	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10716	skos:narrowMatch	OMIM:300438	MONDO:0010327	HSD10 mitochondrial disease	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10719	skos:exactMatch	Orphanet:2701	MONDO:0011899	Noonan syndrome-like disorder with loose anagen hair	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10719	skos:narrowMatch	OMIM:607721	MONDO:0054637	Noonan syndrome-like disorder with loose anagen hair 1	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10719	skos:narrowMatch	OMIM:617506	MONDO:0054588	Noonan syndrome-like disorder with loose anagen hair 2	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:1072	skos:exactMatch	Orphanet:1328	MONDO:0007542	Camurati-Engelmann disease	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:1072	skos:narrowMatch	OMIM:131300	MONDO:0007542	Camurati-Engelmann disease	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10726	skos:broadMatch	Orphanet:2311	MONDO:0010180	autosomal recessive spondylocostal dysostosis	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10726	skos:exactMatch	OMIM:277300	MONDO:0020692	spondylocostal dysostosis 1, autosomal recessive	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10727	skos:exactMatch	Orphanet:96169	MONDO:0012496	Koolen-de Vries syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10727	skos:narrowMatch	OMIM:610443	MONDO:0012496	Koolen-de Vries syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10728	skos:exactMatch	Orphanet:439854	MONDO:0009867	lethal congenital glycogen storage disease of heart	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10728	skos:narrowMatch	OMIM:261740	MONDO:0009867	lethal congenital glycogen storage disease of heart	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10729	skos:exactMatch	Orphanet:77293	MONDO:0011871	Niemann-Pick disease type B	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10729	skos:narrowMatch	OMIM:607616	MONDO:0011871	Niemann-Pick disease type B	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10730	skos:exactMatch	Orphanet:79096	MONDO:0012407	pyridoxal phosphate-responsive seizures	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10730	skos:narrowMatch	OMIM:610090	MONDO:0012407	pyridoxal phosphate-responsive seizures	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10731	skos:exactMatch	Orphanet:59306	MONDO:0018945	McLeod neuroacanthocytosis syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10731	skos:narrowMatch	OMIM:300842	MONDO:0018945	McLeod neuroacanthocytosis syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10734	skos:exactMatch	Orphanet:284343	MONDO:0017288	DICER1 syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10734	skos:narrowMatch	OMIM:601200	MONDO:0011014	pleuropulmonary blastoma	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10738	skos:exactMatch	Orphanet:93600	MONDO:0013327	primary hyperoxaluria type 3	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10738	skos:narrowMatch	OMIM:613616	MONDO:0013327	primary hyperoxaluria type 3	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10739	skos:exactMatch	Orphanet:216	MONDO:0016295	neuronal ceroid lipofuscinosis	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10740	skos:exactMatch	Orphanet:261197	MONDO:0012756	proximal 16p11.2 microdeletion syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10740	skos:narrowMatch	OMIM:611913	MONDO:0012756	proximal 16p11.2 microdeletion syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10744	skos:exactMatch	Orphanet:617910	MONDO:0002096	malignant conjunctival melanoma	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10752	skos:exactMatch	Orphanet:304	MONDO:0017610	epidermolysis bullosa simplex	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10753	skos:exactMatch	Orphanet:2309	MONDO:0016471	pachyonychia congenita	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10753	skos:narrowMatch	OMIM:167200	MONDO:0008173	pachyonychia congenita 1	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10753	skos:narrowMatch	OMIM:167210	MONDO:0008174	pachyonychia congenita 2	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10753	skos:narrowMatch	OMIM:260130	MONDO:0009827	obsolete pachyonychia congenita, autosomal recessive	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10753	skos:narrowMatch	OMIM:615726	MONDO:0014324	pachyonychia congenita 3	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10753	skos:narrowMatch	OMIM:615728	MONDO:0014325	pachyonychia congenita 4	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10754	skos:exactMatch	Orphanet:353281	MONDO:0012519	Rubinstein-Taybi syndrome due to 16p13.3 microdeletion	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10754	skos:narrowMatch	OMIM:610543	MONDO:0012519	Rubinstein-Taybi syndrome due to 16p13.3 microdeletion	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10755	skos:exactMatch	Orphanet:96078	MONDO:0013273	chromosome 16p13.3 duplication syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10755	skos:narrowMatch	OMIM:613458	MONDO:0013273	chromosome 16p13.3 duplication syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10756	skos:exactMatch	Orphanet:251	MONDO:0016648	multiple epiphyseal dysplasia	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10758	skos:exactMatch	Orphanet:97593	MONDO:0019992	pseudohypoparathyroidism	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10760	skos:exactMatch	Orphanet:137625	MONDO:0012693	glycogen storage disease due to muscle and heart glycogen synthase deficiency	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10760	skos:narrowMatch	OMIM:611556	MONDO:0012693	glycogen storage disease due to muscle and heart glycogen synthase deficiency	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10761	skos:exactMatch	Orphanet:19	MONDO:0016001	2-hydroxyglutaric aciduria	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10762	skos:exactMatch	Orphanet:289601	MONDO:0008895	hereditary arterial and articular multiple calcification syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10762	skos:narrowMatch	OMIM:211800	MONDO:0008895	hereditary arterial and articular multiple calcification syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10763	skos:broadMatch	Orphanet:233	MONDO:0007473	Duane retraction syndrome	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10763	skos:exactMatch	OMIM:126800	MONDO:0024265	Duane syndrome type 1	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10764	skos:exactMatch	Orphanet:289891	MONDO:0011698	glycine N-methyltransferase deficiency	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10764	skos:narrowMatch	OMIM:606664	MONDO:0011698	glycine N-methyltransferase deficiency	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10766	skos:exactMatch	Orphanet:331	MONDO:0018029	congenital factor XIII deficiency	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10766	skos:narrowMatch	OMIM:613225	MONDO:0013187	factor XIII, A subunit, deficiency of	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10766	skos:narrowMatch	OMIM:613235	MONDO:0013190	factor XIII, b subunit, deficiency of	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10767	skos:exactMatch	Orphanet:79330	MONDO:0011629	MOGS-congenital disorder of glycosylation	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10767	skos:narrowMatch	OMIM:606056	MONDO:0011629	MOGS-congenital disorder of glycosylation	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10768	skos:exactMatch	Orphanet:569	MONDO:0018925	familial or sporadic hemiplegic migraine	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10768	skos:narrowMatch	OMIM:141500	MONDO:0020756	migraine, familial hemiplegic, 1	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10768	skos:narrowMatch	OMIM:602481	MONDO:0011232	migraine, familial hemiplegic, 2	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10768	skos:narrowMatch	OMIM:607516	MONDO:0011851	migraine with or without aura, susceptibility to, 6	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10768	skos:narrowMatch	OMIM:609634	MONDO:0012320	migraine, familial hemiplegic, 3	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10769	skos:exactMatch	Orphanet:59135	MONDO:0008050	MYH7-related skeletal myopathy	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:10769	skos:narrowMatch	OMIM:160500	MONDO:0008050	MYH7-related skeletal myopathy	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:1077	skos:exactMatch	Orphanet:1334	MONDO:0015279	chronic mucocutaneous candidiasis	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:1077	skos:narrowMatch	OMIM:114580	MONDO:0007257	candidiasis, familial, 1	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:1077	skos:narrowMatch	OMIM:247650	MONDO:0009540	chronic mucocutaneous candidiasis due to lymphokine deficiency	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:1077	skos:narrowMatch	OMIM:252250	MONDO:0009645	chronic mucocutaneous candidiasis due to monocyte chemotactic disorder	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:1077	skos:narrowMatch	OMIM:607644	MONDO:0011880	candidiasis, familial, 3	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:1077	skos:narrowMatch	OMIM:613108	MONDO:0013140	candidiasis, familial, 4	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
GARD:1077	skos:narrowMatch	OMIM:613953	MONDO:0013500	immunodeficiency 51	skos:exactMatch	semapv:ManualMappingCuration	proxy_existing
